,X1,X1_1,SourceFile,Season,Station,FileName,Species,Duration,Indep,DateTimeOriginal,DateTimeCorrected,SeasonStation
1,73322,72540,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0831/IMG_0535.AVI,N190424,BSN0831,IMG_0535.AVI,boar,20.06647,0,2019/3/14 22:22,2019/3/14 22:22,N190424BSN0831
2,50036,48991,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0907/IMG_0440.AVI,N181220,BSN0907,IMG_0440.AVI,boar,20.16646,0,2018/10/30 21:16,2018/10/30 21:16,N181220BSN0907
3,49929,48884,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0907/IMG_0333.AVI,N181220,BSN0907,IMG_0333.AVI,boar,20.13313,1,2018/10/25 18:19,2018/10/25 18:19,N181220BSN0907
4,48848,47803,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0870/IMG_0426.AVI,N181220,BSN0870,IMG_0426.AVI,boar,20.13313,0,2018/10/20 6:51,2018/10/20 6:51,N181220BSN0870
5,103285,102624,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0654/IMG_0195.AVI,N190530,BSN0654,IMG_0195.AVI,boar,20.06647,1,2019/3/12 18:09,2019/3/12 18:09,N190530BSN0654
6,53254,52209,Z:/BOSO/MOVIE/PRM_N/N181220/BSN1016/IMG_0038.AVI,N181220,BSN1016,IMG_0038.AVI,boar,20.03313,1,2018/8/27 0:08,2018/8/27 0:08,N181220BSN1016
7,67547,66502,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0799/IMG_0156.AVI,N190202,BSN0799,IMG_0156.AVI,boar,20.03313,0,2018/12/25 18:20,2018/12/25 18:20,N190202BSN0799
8,1641,114569,Z:/BOSO/MOVIE/PRM_N/N190719/BSN0943/IMG_0045.AVI,N190719,BSN0943,IMG_0045.AVI,boar,20.06647,0,2019/6/10 13:37,2019/6/10 1:37,N190719BSN0943
9,96227,95555,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0556/IMG_0088.AVI,N190530,BSN0556,IMG_0088.AVI,boar,20.03313,0,2019/3/15 23:09,2019/3/15 23:09,N190530BSN0556
10,51664,50619,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0976/IMG_0135.AVI,N181220,BSN0976,IMG_0135.AVI,boar,20.26646,0,2018/10/22 20:05,2018/10/22 20:05,N181220BSN0976
11,64456,63411,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0701/IMG_0042.AVI,N190202,BSN0701,IMG_0042.AVI,Munjac,20.06647,1,2018/11/22 11:24,2018/11/22 11:24,N190202BSN0701
12,65101,64056,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0726/IMG_0207.AVI,N190202,BSN0726,IMG_0207.AVI,Munjac,20.06647,1,2019/1/26 17:26,2019/1/26 17:26,N190202BSN0726
13,73067,72285,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0831/IMG_0280.AVI,N190424,BSN0831,IMG_0280.AVI,Munjac,20.0998,1,2018/12/31 17:24,2018/12/31 17:24,N190424BSN0831
14,65319,64274,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0734/IMG_0042.AVI,N190202,BSN0734,IMG_0042.AVI,Munjac,20.06647,1,2018/12/22 16:34,2018/12/22 16:34,N190202BSN0734
15,81169,80387,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0979/IMG_0627.AVI,N190424,BSN0979,IMG_0627.AVI,Munjac,20.06647,0,2019/4/6 3:24,2019/4/6 3:24,N190424BSN0979
16,105731,105070,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0694/IMG_0394.AVI,N190530,BSN0694,IMG_0394.AVI,Munjac,20.06647,1,2019/5/6 22:58,2019/5/6 22:58,N190530BSN0694
17,62833,61788,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0663/IMG_0270.AVI,N190202,BSN0663,IMG_0270.AVI,Munjac,35.09965,1,2019/1/6 9:12,2019/1/6 9:12,N190202BSN0663
18,74058,73276,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0869/IMG_0319.AVI,N190424,BSN0869,IMG_0319.AVI,Munjac,20.06647,0,2019/2/4 6:20,2019/2/4 6:20,N190424BSN0869
19,66575,65530,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0771/IMG_0108.AVI,N190202,BSN0771,IMG_0108.AVI,Munjac,20.13313,0,2019/1/30 21:29,2019/1/30 21:29,N190202BSN0771
20,65553,64508,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0737/IMG_0182.AVI,N190202,BSN0737,IMG_0182.AVI,Munjac,20.06647,1,2018/11/26 23:37,2018/11/26 23:37,N190202BSN0737
21,49428,48383,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0906/IMG_0325.AVI,N181220,BSN0906,IMG_0325.AVI,Raccoon_dog,20.1998,1,2018/10/12 22:09,2018/10/12 22:09,N181220BSN0906
22,85962,85180,Z:/BOSO/MOVIE/PRM_N/N190424/BSN1053/IMG_0416.AVI,N190424,BSN1053,IMG_0416.AVI,Raccoon_dog,20.06647,1,2019/2/6 19:35,2019/2/6 19:35,N190424BSN1053
23,81834,81052,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0982/IMG_0209.AVI,N190424,BSN0982,IMG_0209.AVI,Raccoon_dog,20.06647,1,2019/3/26 22:28,2019/3/26 22:28,N190424BSN0982
24,48757,47712,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0870/IMG_0335.AVI,N181220,BSN0870,IMG_0335.AVI,Raccoon_dog,19.9998,1,2018/10/5 15:23,2018/10/5 15:23,N181220BSN0870
25,51049,50004,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0942/IMG_0113.AVI,N181220,BSN0942,IMG_0113.AVI,Raccoon_dog,20.03313,1,2018/9/19 19:06,2018/9/19 19:06,N181220BSN0942
26,59181,58136,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0588/IMG_0025.AVI,N190202,BSN0588,IMG_0025.AVI,Raccoon_dog,20.06647,0,2018/12/31 3:14,2018/12/31 3:14,N190202BSN0588
27,89322,88650,Z:/BOSO/MOVIE/PRM_N/N190424/BSN1125/IMG_0160.AVI,N190424,BSN1125,IMG_0160.AVI,Raccoon_dog,20.06647,0,2018/12/15 16:48,2018/12/15 16:48,N190424BSN1125
28,3960,2127,Z:/BOSO/MOVIE/PRM_N/N190424/BSN1051/IMG_0071.AVI,N190424,BSN1051,IMG_0071.AVI,Raccoon_dog,20.033133,1,2017/1/16 5:43,2018/12/11 18:31,N190424BSN1051
29,51673,50628,Z:/BOSO/MOVIE/PRM_N/N181220/BSN0976/IMG_0144.AVI,N181220,BSN0976,IMG_0144.AVI,Raccoon_dog,20.03313,1,2018/10/25 18:59,2018/10/25 18:59,N181220BSN0976
30,91317,90645,Z:/BOSO/MOVIE/PRM_N/N190424/BSN1233/IMG_0236.AVI,N190424,BSN1233,IMG_0236.AVI,Raccoon_dog,20.13313,1,2019/3/22 4:06,2019/3/22 4:06,N190424BSN1233
31,116031,116031,Z:/BOSO/MOVIE/PRM_N/N190719/BSN0978/IMG_0071.AVI,N190719,BSN0978,IMG_0071.AVI,Rodentia,20.06647,1,2019/6/6 3:09,2019/6/6 3:09,N190719BSN0978
32,106387,105726,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0701/IMG_0143.AVI,N190530,BSN0701,IMG_0143.AVI,Rodentia,19.9998,1,2019/5/24 22:43,2019/5/24 22:43,N190530BSN0701
33,97839,97167,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0584/IMG_0667.AVI,N190530,BSN0584,IMG_0667.AVI,Rodentia,20.06647,1,2019/3/3 15:39,2019/3/3 15:39,N190530BSN0584
34,64629,63584,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0701/IMG_0215.AVI,N190202,BSN0701,IMG_0215.AVI,Rodentia,20.06647,0,2018/12/23 21:12,2018/12/23 21:12,N190202BSN0701
35,117556,117556,Z:/BOSO/MOVIE/PRM_N/N190719/BSN1011/IMG_0107.AVI,N190719,BSN1011,IMG_0107.AVI,Rodentia,20.0998,1,2019/5/25 21:37,2019/5/25 21:37,N190719BSN1011
36,1270,110060,Z:/BOSO/MOVIE/PRM_N/N190719/BSN0730/IMG_0078.AVI,N190719,BSN0730,IMG_0078.AVI,Rodentia,20.06647,1,2019/5/19 8:27,2019/5/18 20:27,N190719BSN0730
37,4678,2845,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0518/IMG_0134.AVI,N190530,BSN0518,IMG_0134.AVI,Rodentia,20.066466,0,2017/1/25 15:38,2019/3/2 1:52,N190530BSN0518
38,6883,5050,Z:/BOSO/MOVIE/PRM_N/N190719/BSN0942/IMG_0004.AVI,N190719,BSN0942,IMG_0004.AVI,Rodentia,20.06647,1,2017/1/2 5:23,2018/12/22 17:33,N190719BSN0942
39,118114,118114,Z:/BOSO/MOVIE/PRM_N/N190719/BSN1013/IMG_0189.AVI,N190719,BSN1013,IMG_0189.AVI,Rodentia,20.06647,1,2019/3/10 23:40,2019/3/10 23:40,N190719BSN1013
40,70423,69378,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0695/IMG_0166.AVI,N190424,BSN0695,IMG_0166.AVI,Rodentia,20.03313,1,2018/12/21 1:34,2018/12/21 1:34,N190424BSN0695
41,61556,60511,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0628/IMG_0265.AVI,N190202,BSN0628,IMG_0265.AVI,Empty,20.0998,0,2018/11/11 9:15,2018/11/11 9:15,N190202BSN0628
42,85306,84524,Z:/BOSO/MOVIE/PRM_N/N190424/BSN1052/IMG_0074.AVI,N190424,BSN1052,IMG_0074.AVI,Empty,20.06647,1,2019/2/16 20:02,2019/2/16 20:02,N190424BSN1052
43,102410,101749,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0628/IMG_0490.AVI,N190530,BSN0628,IMG_0490.AVI,Empty,20.23313,0,2019/2/8 9:11,2019/2/8 9:11,N190530BSN0628
44,116315,116315,Z:/BOSO/MOVIE/PRM_N/N190719/BSN0983/IMG_0019.AVI,N190719,BSN0983,IMG_0019.AVI,Empty,20.06647,0,2019/4/26 22:16,2019/4/26 22:16,N190719BSN0983
45,118226,118226,Z:/BOSO/MOVIE/PRM_N/N190719/BSN1014/IMG_0106.AVI,N190719,BSN1014,IMG_0106.AVI,Empty,20.06647,1,2019/7/15 18:39,2019/7/15 18:39,N190719BSN1014
46,67549,66504,Z:/BOSO/MOVIE/PRM_N/N190202/BSN0799/IMG_0158.AVI,N190202,BSN0799,IMG_0158.AVI,Empty,20.06647,1,2018/12/26 3:02,2018/12/26 3:02,N190202BSN0799
47,99621,98960,Z:/BOSO/MOVIE/PRM_N/N190530/BSN0616/IMG_0136.AVI,N190530,BSN0616,IMG_0136.AVI,Empty,20.06647,1,2019/5/27 2:34,2019/5/27 2:34,N190530BSN0616
48,69936,68891,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0548/IMG_0581.AVI,N190424,BSN0548,IMG_0581.AVI,Empty,20.06647,0,2019/3/7 2:37,2019/3/7 2:37,N190424BSN0548
49,73083,72301,Z:/BOSO/MOVIE/PRM_N/N190424/BSN0831/IMG_0296.AVI,N190424,BSN0831,IMG_0296.AVI,Empty,20.0998,1,2019/1/4 1:49,2019/1/4 1:49,N190424BSN0831
50,54059,53014,Z:/BOSO/MOVIE/PRM_N/N181220/BSN1052/IMG_0005.AVI,N181220,BSN1052,IMG_0005.AVI,Empty,20.03313,1,2018/8/15 18:55,2018/8/15 18:55,N181220BSN1052
